KR20010143B2서울도시철도13-11                       11000000000000000000
KR20010143C0서울도시철도13-12                       11000000000000000000
KR2001014SC7서울도시철도06-12                       10100000000000000000
KR2001014T16서울도시철도07-01                       10100000000000000000
KR2001014T24서울도시철도07-02                       10100000000000000000
KR2001014T32서울도시철도07-03                       10100000000000000000
KR2001014T40서울도시철도07-04                       10100000000000000000
KR2001014T57서울도시철도07-05                       10100000000000000000
KR2001014T73서울도시철도07-07                       10100000000000000000
KR2001014T81서울도시철도07-08                       10100000000000000000
KR2001014T99서울도시철도07-09                       10100000000000000000
KR2001014TA9서울도시철도07-10                       10100000000000000000
KR2001014TB7서울도시철도07-11                       10100000000000000000
KR2001014TC5서울도시철도07-12                       10100000000000000000
KR2001014V12서울도시철도08-01                       10100000000000000000
KR2001014V20서울도시철도08-02                       10100000000000000000
KR2001014V38서울도시철도08-03                       10100000000000000000
KR2001014V46서울도시철도08-04                       10100000000000000000
KR2001014V53서울도시철도08-05                       10100000000000000000
KR2001014V61서울도시철도08-06                       10100000000000000000
KR2001014V79서울도시철도08-07                       10100000000000000000
KR2001014V87서울도시철도08-08                       10100000000000000000
KR2001014V95서울도시철도08-09                       10100000000000000000
KR2001014VA5서울도시철도08-10                       10100000000000000000
KR2001014VB3서울도시철도08-11                       10100000000000000000
KR2001014VC1서울도시철도08-12                       10100000000000000000
KR2001014W11서울도시철도09-01                       10100000000000000000
KR2001014W29서울도시철도09-02                       10100000000000000000
KR2001014W37서울도시철도09-03                       10100000000000000000
KR2001014W45서울도시철도09-04                       10100000000000000000
KR2001014W52서울도시철도09-05                       10100000000000000000
KR2001014W60서울도시철도09-06                       10100000000000000000
KR2001014W78서울도시철도09-07                       10100000000000000000
KR2001014W86서울도시철도09-08                       10100000000000000000
KR2001014W94서울도시철도09-09                       10100000000000000000
KR2001014WA3서울도시철도09-10                       10100000000000000000
KR2001014WB1서울도시철도09-11                       10100000000000000000
KR2001014WC9서울도시철도09-12                       10100000000000000000
KR2001021WC4서울특별시채권2009-03                   10100000000000000000
KR2001024T63서울도시철도07-06                       10100000000000000000
KR2002012012강원지역개발10-01                       10100000000000000000
KR2002012020강원지역개발10-02                       10100000000000000000
KR2002012038강원지역개발10-03                       10100000000000000000
KR2002012046강원지역개발10-04                       10100000000000000000
KR2002012053강원지역개발10-05                       10100000000000000000
KR2002012061강원지역개발10-06                       10100000000000000000
KR2002012079강원지역개발10-07                       10100000000000000000
KR2002012087강원지역개발10-08                       10100000000000000000
KR2002012095강원지역개발10-09                       10100000000000000000
KR20020120A0강원지역개발10-10                       10100000000000000000
KR20020120B8강원지역개발10-11                       10100000000000000000
KR20020120C6강원지역개발10-12                       10100000000000000000
KR2002012111강원지역개발11-01                       10100000000000000000
KR2002012129강원지역개발11-02                       10100000000000000000
KR2002012137강원지역개발11-03                       10100000000000000000
KR2002012145강원지역개발11-04                       10100000000000000000
KR2002012152강원지역개발11-05                       10100000000000000000
KR2002012160강원지역개발11-06                       10100000000000000000
KR2002012178강원지역개발11-07                       10100000000000000000
KR2002012186강원지역개발11-08                       10100000000000000000
KR2002012194강원지역개발11-09                       10100000000000000000
KR20020121A8강원지역개발11-10                       10100000000000000000
KR20020121B6강원지역개발11-11                       10100000000000000000
KR20020121C4강원지역개발11-12                       10100000000000000000
KR2002012210강원지역개발12-01                       10100000000000000000
KR2002012228강원지역개발12-02                       10100000000000000000
KR2002012236강원지역개발12-03                       10100000000000000000
KR2002012244강원지역개발12-04                       10100000000000000000
KR2002012251강원지역개발12-05                       10100000000000000000
KR2002012269강원지역개발12-06                       10100000000000000000
KR2002012277강원지역개발12-07                       10100000000000000000
KR2002012285강원지역개발12-08                       10100000000000000000
KR2002012293강원지역개발12-09                       10100000000000000000
KR20020122A6강원지역개발12-10                       10100000000000000000
KR20020122B4강원지역개발12-11                       10100000000000000000
KR20020122C2강원지역개발12-12                       10100000000000000000
KR2002012319강원지역개발13-01                       10100000000000000000
KR2002012327강원지역개발13-02                       10100000000000000000
KR2002012335강원지역개발13-03                       10100000000000000000
KR2002012343강원지역개발13-04                       10100000000000000000
KR2002012350강원지역개발13-05                       10100000000000000000
KR2002012368강원지역개발13-06                       10100000000000000000
KR2002012376강원지역개발13-07                       10100000000000000000
KR2002012384강원지역개발13-08                       10100000000000000000
KR2002012392강원지역개발13-09                       10100000000000000000
KR20020123A4강원지역개발13-10                       10100000000000000000
KR20020123B2강원지역개발13-11                       11000000000000000000
KR20020123C0강원지역개발13-12                       11000000000000000000
KR2002012VC4강원지역개발08-12                       10100000000000000000
KR2002012W11강원지역개발09-01                       10100000000000000000
KR2002012W29강원지역개발09-02                       10100000000000000000
KR2002012W37강원지역개발09-03                       10100000000000000000
KR2002012W45강원지역개발09-04                       10100000000000000000
KR2002012W52강원지역개발09-05                       10100000000000000000
KR2002012W60강원지역개발09-06                       10100000000000000000
KR2002012W78강원지역개발09-07                       10100000000000000000
KR2002012W86강원지역개발09-08                       10100000000000000000
KR2002012W94강원지역개발09-09                       10100000000000000000
KR2002012WA6강원지역개발09-10                       10100000000000000000
KR2002012WB4강원지역개발09-11                       10100000000000000000
KR2002012WC2강원지역개발09-12                       10100000000000000000
KR2003012011대전지역개발10-01                       10100000000000000000
KR2003012029대전지역개발10-02                       10100000000000000000
KR2003012037대전지역개발10-03                       10100000000000000000
KR2003012045대전지역개발10-04                       10100000000000000000
KR2003012052대전지역개발10-05                       10100000000000000000
KR2003012060대전지역개발10-06                       10100000000000000000
KR2003012078대전지역개발10-07                       10100000000000000000
